Booking_ID,Actual_Booking_type,Predicted_Booking_type
INN04969,0,0
INN34541,0,0
INN36109,0,0
INN01554,1,1
INN24975,0,0
INN27080,0,0
INN29146,1,1
INN05926,0,0
INN17356,0,0
INN25284,0,0
INN28043,0,0
INN00264,1,1
INN36020,0,0
INN05558,1,1
INN07365,0,0
INN35759,0,0
INN24606,0,0
INN14613,0,0
INN00927,1,1
INN03156,0,0
INN18684,0,0
INN24976,0,0
INN02773,0,0
INN09126,0,0
INN23806,0,0
INN05911,0,0
INN10744,1,1
INN18155,0,0
INN01732,0,0
INN28020,0,0
INN11177,0,0
INN24767,0,0
INN24168,0,0
INN17657,1,0
INN19937,0,0
INN10005,1,0
INN19470,0,0
INN03227,0,0
INN20723,1,0
INN32020,0,0
INN04254,0,0
INN06188,1,0
INN19814,1,0
INN26451,1,1
INN07030,0,0
INN34873,0,1
INN27817,1,1
INN32177,1,1
INN05866,1,1
INN12355,0,0
INN27652,0,0
INN27153,0,0
INN35279,1,1
INN16005,1,1
INN12990,0,0
INN24073,0,0
INN33637,0,0
INN13485,1,0
INN16436,1,1
INN34987,1,1
INN14263,0,0
INN35353,0,0
INN00269,1,1
INN32425,0,0
INN27275,0,0
INN35034,0,0
INN34452,0,0
INN35113,0,0
INN34588,0,0
INN07616,0,1
INN26088,1,1
INN09286,1,1
INN32284,0,0
INN13788,0,0
INN03704,1,1
INN21855,0,0
INN16700,1,1
INN30579,0,0
INN07578,0,1
INN05758,0,0
INN31672,0,0
INN00084,0,1
INN15712,1,1
INN21926,0,0
INN07318,1,1
INN22391,1,0
INN34753,0,0
INN10927,0,0
INN07802,0,0
INN06082,1,1
INN05187,0,0
INN10952,1,0
INN16320,1,0
INN18055,1,1
INN02266,0,0
INN33046,0,0
INN33753,0,0
INN35475,1,1
INN14908,1,1
INN35795,0,0
INN35668,0,0
INN19700,1,1
INN35228,1,0
INN12325,0,0
INN13499,0,0
INN22534,1,1
INN31212,0,0
INN33520,0,0
INN15795,0,0
INN12712,1,1
INN07104,1,1
INN27400,0,0
INN31525,1,0
INN18168,0,0
INN23731,1,1
INN13833,1,1
INN28228,0,0
INN24517,0,0
INN15483,0,0
INN20700,0,0
INN02650,1,1
INN13261,0,0
INN30788,1,0
INN15499,0,0
INN02562,1,0
INN29761,0,0
INN35910,0,0
INN15337,1,1
INN00071,0,0
INN10545,0,0
INN16346,0,0
INN08566,1,0
INN12010,0,0
INN24714,0,0
INN04916,1,1
INN30066,1,1
INN29665,1,0
INN31774,0,0
INN13827,0,0
INN00466,1,1
INN16884,1,1
INN06217,0,0
INN18504,1,0
INN05180,0,0
INN08039,0,1
INN00313,0,0
INN04700,0,0
INN16731,1,0
INN06066,0,0
INN05573,1,1
INN11238,0,0
INN14218,0,0
INN26488,1,1
INN26079,0,0
INN35612,1,0
INN31168,1,1
INN13144,0,0
INN02792,0,0
INN34087,0,0
INN29578,1,1
INN23190,0,0
INN01158,0,0
INN02555,1,1
INN21625,0,0
INN28268,0,0
INN21241,1,0
INN19859,0,0
INN01683,1,1
INN09949,1,1
INN09808,1,0
INN29709,1,1
INN03894,0,0
INN05839,1,1
INN03029,0,0
INN18224,0,0
INN03980,0,1
INN13731,0,0
INN22867,1,1
INN20326,0,0
INN02970,1,0
INN11661,0,0
INN26818,1,1
INN26174,0,0
INN14495,0,0
INN35656,0,0
INN29208,0,1
INN06268,0,0
INN10870,0,0
INN15640,0,0
INN34774,0,0
INN17039,0,0
INN24361,0,0
INN11077,0,0
INN30989,1,1
INN16314,0,0
INN16829,1,0
INN28490,0,0
INN08181,0,0
INN12627,0,0
INN10390,0,0
INN07340,0,1
INN23221,0,0
INN24006,0,0
INN06869,1,1
INN29356,0,0
INN23147,0,0
INN14364,0,0
INN31585,1,1
INN20551,1,1
INN13609,0,0
INN00274,0,0
INN33001,0,0
INN09998,0,0
INN10313,0,0
INN29439,1,1
INN00472,0,0
INN21407,0,0
INN08669,1,1
INN29849,0,0
INN29382,0,0
INN34473,0,0
INN26219,1,1
INN05708,1,1
INN13039,0,0
INN09593,0,0
INN32723,0,0
INN25064,0,0
INN25451,1,1
INN16358,0,0
INN31235,0,0
INN30234,0,0
INN08364,1,1
INN25291,0,0
INN14285,0,0
INN33508,1,1
INN31027,0,0
INN22513,0,0
INN01427,1,1
INN25173,0,0
INN07410,0,0
INN08944,0,0
INN07450,0,0
INN23336,0,0
INN00429,0,0
INN09737,0,0
INN12081,0,0
INN27086,1,0
INN01913,0,1
INN05219,1,0
INN00726,0,0
INN20387,0,0
INN08691,0,0
INN28625,0,0
INN33466,1,1
INN04309,0,1
INN28105,1,1
INN25383,0,0
INN26142,1,0
INN32384,0,0
INN18556,0,0
INN02901,1,1
INN02030,0,0
INN29069,1,1
INN34358,0,0
INN22532,0,0
INN01428,0,0
INN23630,0,0
INN28975,0,0
INN15484,1,1
INN17992,1,1
INN27024,0,0
INN17475,0,0
INN06283,1,0
INN28067,0,0
INN09999,0,0
INN10649,1,1
INN28239,0,1
INN21378,0,0
INN25490,0,0
INN21472,1,1
INN30471,0,0
INN33507,0,0
INN26297,0,0
INN03057,0,0
INN26999,0,0
INN31615,0,0
INN12250,0,1
INN18579,0,0
INN25639,1,1
INN33957,1,0
INN03841,0,0
INN21145,0,0
INN11569,0,0
INN21762,1,1
INN18427,0,0
INN04141,1,1
INN01762,1,1
INN00097,1,1
INN24870,0,0
INN34008,0,0
INN33511,0,0
INN30618,0,0
INN34749,0,0
INN33193,0,0
INN25873,0,1
INN26663,0,0
INN21579,1,1
INN31014,0,0
INN02944,0,0
INN06915,1,1
INN11989,1,1
INN19058,0,0
INN05987,1,1
INN35018,0,0
INN35079,0,0
INN13596,0,1
INN33039,0,0
INN19855,0,0
INN22127,1,0
INN26548,0,0
INN16027,0,0
INN20533,1,1
INN07050,0,0
INN22715,1,1
INN26494,1,1
INN18435,0,0
INN13643,1,1
INN23491,1,1
INN15926,0,0
INN35698,1,1
INN21014,1,1
INN02983,1,1
INN13721,0,0
INN01454,0,0
INN24636,0,0
INN06966,0,0
INN35306,1,0
INN20882,0,0
INN07987,0,0
INN00145,0,0
INN18380,0,0
INN34025,0,0
INN21248,1,1
INN26468,0,0
INN08547,1,1
INN17682,0,0
INN08929,0,0
INN23874,0,0
INN21076,0,1
INN29400,1,0
INN00960,0,0
INN00041,0,0
INN08249,0,0
INN24581,1,1
INN25235,0,0
INN35757,1,1
INN35577,1,0
INN02993,0,0
INN27420,0,0
INN14978,0,0
INN22762,1,0
INN09572,1,1
INN22462,0,0
INN02533,1,1
INN25943,0,0
INN12789,1,1
INN06316,0,0
INN28108,1,1
INN04306,0,0
INN36237,0,0
INN27675,0,0
INN00076,0,0
INN22139,1,1
INN04741,1,0
INN35923,0,0
INN01662,0,0
INN31249,1,1
INN23946,0,0
INN18405,0,0
INN13453,0,0
INN21212,0,0
INN30649,0,0
INN05116,0,0
INN26874,0,0
INN28050,0,0
INN27594,0,0
INN23752,1,0
INN20918,0,0
INN28613,0,0
INN35510,0,0
INN02112,1,1
INN01537,0,0
INN02358,0,0
INN14016,1,1
INN05227,1,1
INN09086,0,0
INN34978,1,1
INN08853,1,1
INN35860,0,0
INN02497,1,1
INN29432,1,1
INN05628,1,0
INN34779,0,0
INN12561,1,1
INN10497,0,0
INN08493,1,0
INN20388,1,0
INN28654,0,0
INN01708,0,0
INN35672,1,1
INN15833,0,0
INN33082,0,0
INN36063,1,1
INN20785,0,0
INN12054,0,0
INN26012,0,0
INN01497,1,0
INN14434,1,1
INN25310,1,1
INN31899,0,0
INN26696,0,0
INN22146,0,0
INN12580,0,0
INN22939,0,0
INN23537,0,0
INN16430,0,0
INN27703,0,0
INN09734,0,0
INN08441,1,1
INN10505,0,0
INN24127,0,1
INN29469,1,1
INN02800,0,0
INN12234,1,0
INN28359,0,0
INN25866,1,1
INN16049,0,0
INN16502,0,0
INN22007,0,0
INN03663,0,0
INN10672,0,0
INN13105,1,1
INN03706,0,0
INN31228,1,1
INN16543,0,0
INN18124,0,0
INN30539,0,0
INN18195,0,0
INN18487,1,1
INN25081,0,0
INN00844,1,0
INN07666,0,0
INN18984,1,1
INN32087,0,0
INN23680,0,0
INN10647,0,0
INN35165,1,0
INN22401,0,0
INN15485,1,0
INN18567,1,0
INN33031,0,0
INN35516,0,0
INN31543,0,0
INN21090,1,0
INN24791,0,0
INN09285,1,0
INN33248,0,0
INN14116,1,0
INN24441,0,0
INN11766,0,0
INN35823,0,0
INN16042,1,1
INN32338,0,1
INN20496,0,0
INN34280,1,1
INN24242,0,0
INN04946,0,0
INN34486,0,0
INN21056,0,0
INN17985,1,1
INN01289,0,0
INN14496,0,0
INN04742,1,1
INN27547,0,0
INN22134,1,1
INN28198,1,1
INN20893,1,0
INN24869,0,0
INN27807,0,0
INN25027,1,0
INN13227,0,0
INN17129,1,1
INN33590,0,0
INN17990,0,0
INN32244,0,0
INN11655,0,0
INN13824,0,0
INN15759,1,1
INN13131,0,1
INN06563,1,1
INN05374,0,0
INN12182,1,1
INN17838,0,0
INN34336,0,0
INN34780,1,0
INN23598,0,0
INN18181,1,1
INN12587,0,0
INN18886,0,0
INN00062,0,0
INN35615,0,0
INN21809,0,1
INN08224,1,0
INN09528,0,0
INN20474,0,0
INN28172,1,1
INN34703,0,1
INN24872,1,1
INN09939,1,0
INN13910,1,1
INN14857,0,0
INN06934,0,0
INN33502,0,0
INN00880,0,0
INN11263,1,0
INN21909,0,0
INN20959,1,1
INN31851,1,1
INN13723,0,0
INN00843,0,0
INN21987,0,0
INN21717,0,0
INN07577,1,1
INN15268,0,0
INN23080,0,0
INN20500,1,1
INN15396,0,1
INN16318,0,0
INN31854,1,0
INN14160,1,1
INN22538,0,0
INN35673,0,0
INN29672,0,0
INN33224,0,0
INN20269,0,0
INN06189,0,0
INN07252,0,0
INN05087,0,0
INN19899,1,1
INN03917,1,1
INN20497,0,0
INN21332,1,0
INN07496,0,0
INN00912,0,0
INN16676,0,1
INN11000,1,1
INN13316,0,0
INN23539,1,1
INN35760,0,0
INN35115,1,1
INN26569,0,0
INN32385,0,0
INN20213,1,0
INN31726,1,1
INN26567,0,0
INN20353,0,0
INN22808,0,0
INN02056,0,0
INN01671,0,0
INN01046,0,0
INN20265,0,0
INN17434,0,0
INN02343,1,1
INN29826,0,1
INN04450,0,0
INN01711,0,0
INN20713,0,0
INN01435,0,0
INN17093,0,0
INN19233,0,0
INN12794,1,0
INN24471,0,0
INN17551,0,0
INN22802,0,0
INN15469,0,0
INN13368,0,0
INN12224,0,0
INN36060,0,0
INN22145,0,0
INN20577,0,0
INN27018,1,1
INN32694,1,0
INN09578,1,0
INN33547,1,0
INN35524,1,1
INN25805,1,1
INN23211,0,0
INN20483,1,0
INN34924,1,0
INN13099,0,0
INN04642,0,0
INN30780,1,0
INN01333,1,0
INN16598,1,1
INN26576,0,0
INN05690,1,1
INN14799,1,1
INN35745,1,1
INN11538,0,0
INN02542,1,0
INN07347,1,1
INN30283,0,0
INN26743,0,0
INN24253,1,0
INN03549,0,0
INN33709,1,1
INN03001,0,0
INN05153,0,0
INN32804,0,0
INN26046,0,0
INN09930,0,0
INN34498,1,0
INN13534,0,0
INN32788,0,0
INN10275,0,0
INN01589,1,1
INN13431,0,0
INN14682,0,0
INN30024,1,0
INN28220,0,0
INN03569,1,1
INN34317,0,0
INN36136,0,0
INN31449,1,1
INN26572,0,0
INN14979,0,0
INN16038,0,0
INN09724,0,0
INN14632,1,0
INN32902,0,0
INN33944,0,0
INN16473,0,0
INN12894,0,0
INN07871,1,1
INN26370,0,0
INN15429,0,0
INN29695,0,0
INN07730,1,1
INN20967,0,1
INN12167,0,0
INN14935,0,0
INN28393,0,0
INN32532,0,0
INN27721,0,0
INN01044,0,0
INN02214,1,0
INN14559,0,0
INN15861,1,0
INN13469,0,0
INN30703,0,0
INN14871,0,0
INN18238,1,1
INN02831,0,0
INN00005,1,1
INN27320,1,0
INN11686,0,0
INN11477,1,1
INN32675,0,0
INN12903,1,1
INN25043,1,1
INN12285,0,0
INN19037,1,0
INN03387,0,0
INN24586,1,0
INN00648,0,0
INN12755,0,1
INN06225,1,1
INN13565,1,0
INN10995,1,1
INN27411,0,0
INN06149,1,1
INN26862,0,0
INN32602,0,0
INN25687,1,1
INN03106,0,0
INN07271,1,1
INN03821,0,0
INN19091,0,0
INN21536,0,0
INN28612,0,0
INN26157,1,1
INN33086,0,0
INN26261,0,0
INN20034,0,0
INN09303,0,0
INN20572,0,0
INN29844,0,0
INN22132,1,1
INN30805,0,1
INN21744,0,1
INN25598,0,0
INN32885,1,1
INN17302,0,0
INN31635,0,0
INN17665,1,1
INN32095,1,0
INN14056,0,0
INN31957,0,0
INN31382,1,0
INN28070,0,0
INN12833,1,1
INN28104,0,0
INN22110,0,0
INN35077,0,0
INN21817,0,0
INN23139,0,0
INN30986,0,1
INN34508,0,0
INN03579,0,0
INN22637,0,0
INN33947,1,1
INN10147,1,1
INN28106,0,0
INN29373,0,0
INN14919,0,0
INN09779,0,0
INN19411,0,0
INN10802,0,0
INN15189,0,0
INN09431,0,0
INN14783,0,0
INN02297,1,1
INN15057,0,0
INN17582,0,0
INN26551,0,1
INN01189,0,0
INN20730,0,0
INN34027,0,0
INN02465,0,1
INN13760,1,1
INN27410,1,1
INN19084,0,0
INN17606,1,0
INN06848,0,0
INN07823,0,1
INN29308,0,0
INN24674,0,0
INN11571,0,0
INN10124,1,1
INN04266,0,0
INN16580,1,1
INN35583,0,0
INN21209,0,0
INN25774,0,0
INN18026,0,0
INN22905,1,1
INN03161,0,0
INN36021,0,0
INN00609,0,1
INN07535,0,0
INN00929,1,1
INN11001,0,0
INN02278,0,0
INN01347,0,0
INN07647,0,1
INN06861,0,0
INN21031,1,0
INN12783,0,0
INN18964,0,0
INN20154,1,1
INN03417,0,0
INN21860,0,0
INN14823,0,0
INN21659,0,0
INN11041,1,0
INN33890,0,0
INN05343,0,0
INN04422,0,0
INN10469,0,0
INN10091,1,0
INN11675,1,1
INN27159,0,0
INN28149,0,0
INN04856,1,0
INN19721,0,0
INN27345,0,0
INN07328,0,0
INN06165,0,0
INN32975,1,0
INN13868,0,0
INN06495,0,0
INN25591,0,0
INN03105,0,0
INN27764,1,0
INN33087,0,0
INN18680,1,1
INN22037,0,0
INN03350,1,1
INN01484,0,0
INN31062,1,1
INN03793,0,0
INN05741,0,0
INN07760,0,1
INN12597,1,1
INN14626,0,0
INN05534,1,1
INN31295,0,0
INN15666,0,0
INN01399,0,0
INN19121,0,0
INN08575,1,1
INN12247,0,0
INN13888,0,1
INN16029,0,0
INN03915,0,0
INN01759,1,1
INN11190,0,0
INN30930,0,0
INN10633,0,0
INN11830,0,0
INN31859,0,0
INN08083,0,0
INN08726,0,0
INN08356,1,1
INN15269,0,0
INN32713,1,1
INN21514,1,1
INN08286,1,0
INN01794,0,1
INN29226,0,0
INN06232,0,0
INN12910,0,1
INN03212,0,0
INN33806,0,0
INN04731,1,1
INN16249,0,0
INN21735,0,0
INN10889,0,0
INN15160,1,1
INN26360,0,0
INN28342,0,0
INN30011,0,0
INN08921,0,1
INN26772,0,1
INN07725,0,0
INN01417,0,0
INN34306,1,0
INN07095,1,1
INN33289,0,0
INN33717,0,0
INN09173,1,1
INN05461,1,0
INN13846,0,0
INN03634,0,0
INN18737,1,1
INN17282,1,1
INN23708,1,1
INN22796,0,0
INN28599,0,1
INN19033,0,0
INN33974,1,0
INN19392,1,0
INN25166,1,1
INN36149,0,0
INN27332,1,1
INN04161,0,0
INN18666,1,1
INN11794,0,0
INN30938,1,0
INN29569,1,1
INN01254,0,0
INN00312,0,0
INN27364,0,0
INN11779,1,1
INN31181,1,0
INN06435,1,0
INN24897,0,0
INN25382,0,0
INN32333,0,0
INN12540,1,0
INN13784,1,1
INN34042,0,1
INN14472,0,0
INN08980,0,0
INN07595,1,1
INN31229,0,0
INN30194,1,1
INN17572,1,0
INN22518,0,1
INN13915,0,0
INN27096,0,0
INN07500,0,1
INN21463,0,0
INN18862,0,0
INN06044,0,0
INN04153,0,0
INN14565,0,0
INN12084,0,0
INN06253,0,1
INN06525,1,1
INN20078,0,0
INN15413,1,1
INN26751,1,0
INN26664,1,0
INN29697,0,0
INN27787,1,0
INN35537,0,0
INN20271,0,0
INN15212,0,0
INN17708,0,0
INN17092,1,1
INN30049,1,1
INN23687,0,0
INN25208,1,1
INN11083,1,1
INN23578,1,1
INN21648,0,1
INN15354,0,0
INN20302,0,0
INN14687,1,0
INN01772,0,0
INN18645,1,1
INN16471,1,0
INN22503,1,1
INN06897,0,0
INN01488,0,0
INN00968,0,0
INN21604,0,0
INN09565,0,0
INN11809,0,0
INN12851,1,1
INN11752,1,1
INN22811,0,0
INN11828,0,0
INN25434,0,0
INN01830,0,0
INN32493,1,0
INN21528,1,1
INN27401,0,0
INN16663,0,0
INN31078,0,0
INN15794,1,1
INN09041,0,0
INN00014,1,0
INN00994,1,1
INN33300,1,0
INN23086,0,0
INN01053,0,0
INN25665,0,0
INN22213,0,0
INN04772,1,1
INN01292,1,1
INN01787,0,0
INN28443,0,0
INN20527,0,0
INN12201,0,0
INN11734,1,1
INN15896,0,0
INN06046,0,0
INN31727,1,0
INN10280,0,0
INN30182,0,0
INN07581,0,0
INN08526,0,0
INN17076,0,0
INN26619,0,0
INN33459,0,0
INN00711,1,1
INN10573,0,0
INN06530,0,0
INN24522,0,0
INN33391,1,1
INN00502,0,0
INN30899,0,0
INN04904,0,0
INN11975,0,0
INN13244,0,0
INN15835,0,0
INN06536,1,1
INN28936,0,0
INN27895,0,0
INN13925,1,1
INN10414,0,0
INN08241,0,0
INN22131,0,0
INN08506,0,0
INN08257,0,0
INN08179,1,0
INN30079,0,0
INN19609,0,0
INN04204,0,0
INN06182,0,0
INN05158,1,1
INN18868,0,1
INN32129,0,0
INN24929,0,1
INN20278,0,0
INN02309,0,0
INN27958,0,0
INN18482,0,0
INN09705,0,0
INN35408,0,1
INN25211,1,1
INN08867,0,0
INN07092,1,0
INN03129,1,1
INN23103,1,1
INN09052,1,1
INN34453,0,1
INN17996,0,0
INN19550,0,0
INN32198,0,0
INN23331,0,0
INN11964,0,0
INN32429,0,0
INN06613,0,0
INN29369,1,1
INN33177,0,0
INN21451,0,0
INN24232,1,1
INN29257,1,1
INN33125,0,0
INN30008,0,0
INN01577,1,1
INN14804,0,0
INN19894,0,0
INN25826,0,0
INN20993,1,0
INN26481,0,0
INN06205,0,0
INN24839,0,0
INN19265,1,0
INN25357,1,0
INN32059,0,0
INN24449,1,1
INN06754,1,0
INN12661,1,1
INN30339,0,0
INN34182,0,0
INN28913,0,0
INN16675,0,0
INN30771,1,1
INN22569,0,0
INN17910,1,1
INN28805,0,0
INN19610,1,1
INN21380,0,0
INN07396,1,1
INN22330,1,1
INN04919,0,0
INN24343,0,0
INN09384,0,0
INN16384,0,0
INN34628,1,1
INN29233,0,0
INN33456,0,1
INN27047,0,0
INN29459,0,0
INN14465,0,0
INN09050,1,1
INN05190,0,0
INN27189,0,0
INN05326,0,0
INN11283,0,0
INN15781,0,0
INN22683,0,0
INN18205,0,0
INN20681,1,0
INN25047,1,1
INN23218,0,0
INN31436,1,1
INN23857,0,0
INN27337,0,0
INN22461,0,0
INN30544,0,0
INN20508,0,1
INN32547,1,0
INN12369,1,1
INN16786,1,0
INN28394,0,0
INN33558,0,1
INN17441,0,0
INN15467,0,0
INN21487,0,0
INN00201,0,0
INN05125,1,1
INN30297,0,0
INN35669,1,1
INN19689,0,0
INN17522,0,0
INN36190,1,1
INN00397,0,0
INN29780,1,1
INN13174,0,0
INN22510,1,1
INN13530,0,0
INN29445,1,1
INN25576,0,0
INN20569,0,0
INN18506,0,0
INN13303,0,0
INN07801,1,0
INN13313,1,0
INN28086,1,1
INN35033,0,0
INN13794,0,0
INN04640,0,0
INN09038,0,0
INN02446,1,0
INN09799,0,0
INN02744,0,0
INN34846,1,1
INN20175,1,0
INN30620,0,0
INN13706,0,0
INN00370,1,1
INN19826,0,0
INN31429,0,0
INN14281,1,1
INN15321,0,0
INN20356,0,0
INN11223,1,1
INN28350,1,1
INN36076,0,0
INN10748,1,0
INN19671,1,0
INN04293,0,0
INN36045,0,1
INN18866,0,0
INN18419,0,0
INN33617,0,0
INN14805,1,0
INN33916,0,0
INN29752,0,1
INN01576,0,0
INN31272,1,1
INN15986,0,0
INN22353,0,0
INN20745,1,0
INN10960,0,0
INN25148,0,0
INN00897,0,0
INN18235,0,0
INN12366,0,1
INN23551,0,0
INN35039,0,0
INN22231,0,0
INN13798,1,1
INN00698,0,0
INN13340,0,0
INN11181,0,0
INN31128,1,1
INN32795,0,0
INN25780,0,0
INN19228,1,0
INN26489,0,0
INN03101,1,1
INN29307,1,0
INN31317,1,0
INN32501,0,0
INN01349,1,1
INN30360,0,0
INN31053,1,0
INN19833,0,0
INN11715,0,0
INN31307,0,0
INN34080,0,0
INN25076,0,0
INN27754,0,1
INN28222,0,0
INN05771,0,0
INN12086,0,0
INN11855,0,0
INN18153,1,1
INN22559,1,1
INN03733,0,0
INN29881,1,1
INN36151,0,0
INN30887,0,0
INN35274,0,0
INN30693,0,0
INN19647,1,1
INN29723,1,1
INN25329,1,1
INN34566,0,0
INN31178,0,0
INN08569,0,0
INN03699,0,0
INN02593,1,1
INN28954,0,0
INN35980,0,0
INN26914,0,0
INN06096,0,0
INN00481,1,1
INN28207,1,1
INN14447,1,1
INN02858,0,0
INN13239,0,0
INN34502,0,0
INN20205,0,0
INN08841,0,0
INN15273,0,1
INN12860,1,0
INN30041,0,0
INN33654,0,0
INN02044,1,0
