Booking_ID,Actual_Booking_type,Predicted_Booking_type
INN28276,0,0
INN35826,0,1
INN03287,0,0
INN03827,1,0
INN05027,1,1
INN06748,0,0
INN07776,0,0
INN32164,1,0
INN08478,0,0
INN08613,0,0
INN28548,0,0
INN02956,0,0
INN29839,0,1
INN31989,1,1
INN14178,0,0
INN17914,1,0
INN32650,0,0
INN07110,1,1
INN06269,0,0
INN06866,0,0
INN16182,0,0
INN14911,0,0
INN03804,1,1
INN26544,0,0
INN07242,0,0
INN01808,0,1
INN13625,1,1
INN31355,1,1
INN02208,1,1
INN16046,0,0
INN09898,0,0
INN06907,1,1
INN06664,0,0
INN01279,0,0
INN17056,0,1
INN05293,1,0
INN27348,0,0
INN09745,1,0
INN01877,1,1
INN06880,1,0
INN17939,1,1
INN16097,1,0
INN11473,0,0
INN25909,1,1
INN08038,0,0
INN10824,0,0
INN11770,0,0
INN03064,0,0
INN11036,0,0
INN22993,0,0
INN35598,0,0
INN33101,1,1
INN23160,1,1
INN26122,1,1
INN26209,1,1
INN36260,0,0
INN31561,1,0
INN06419,0,0
INN01271,0,0
INN34294,1,0
INN26646,1,1
INN17476,0,0
INN01091,1,0
INN15903,0,0
INN18471,0,0
INN14119,0,0
INN01865,0,0
INN27934,0,1
INN05750,0,0
INN19115,0,0
INN05733,1,1
INN24293,0,0
INN09117,1,0
INN36212,0,0
INN19608,0,0
INN06015,0,0
INN17437,1,1
INN03068,0,0
INN14219,1,1
INN30069,1,0
INN00087,0,1
INN18876,1,1
INN18998,1,1
INN05611,0,0
INN03726,0,0
INN28970,0,0
INN05706,1,0
INN07546,1,1
INN29366,0,0
INN35250,0,0
INN22606,0,0
INN02880,0,0
INN03452,0,0
INN08815,1,1
INN04220,0,0
INN13149,0,1
INN25804,0,0
INN07213,0,0
INN31443,0,0
INN00280,0,0
INN25871,1,1
INN22812,1,0
INN07306,1,1
INN30960,1,0
INN21965,1,1
INN03357,0,0
INN29731,1,0
INN04449,0,0
INN08022,0,0
INN30254,0,1
INN06207,1,1
INN01733,0,0
INN35954,1,1
INN34967,0,0
INN02981,1,1
INN27793,0,0
INN21486,1,1
INN24888,0,0
INN15482,0,0
INN02305,1,1
INN20805,0,0
INN22183,0,0
INN25101,0,0
INN32028,0,1
INN35222,1,1
INN12670,0,0
INN16939,0,0
INN16187,1,1
INN03220,0,0
INN16918,0,0
INN00619,0,0
INN26665,0,0
INN32778,0,0
INN21441,0,0
INN03654,1,1
INN09862,0,0
INN20968,1,1
INN07758,1,0
INN08275,0,0
INN34899,0,1
INN00252,0,0
INN03194,0,0
INN25634,0,0
INN12378,1,1
INN03777,0,0
INN35293,1,1
INN11509,0,0
INN15686,0,0
INN18460,0,0
INN04083,0,0
INN12189,1,1
INN04470,0,0
INN02953,0,0
INN26233,0,0
INN28565,0,0
INN34192,0,0
INN03781,1,1
INN09193,0,0
INN29001,0,0
INN21983,0,0
INN22129,0,0
INN23319,0,0
INN23497,1,0
INN01228,0,0
INN32590,0,0
INN06627,1,1
INN18465,1,1
INN35129,0,0
INN31825,1,1
INN00735,0,0
INN06420,0,0
INN16090,0,0
INN09332,0,0
INN04572,0,0
INN16275,0,0
INN21229,0,0
INN08591,0,0
INN10595,1,1
INN35670,1,1
INN23451,1,1
INN03620,0,0
INN36055,0,0
INN19280,0,1
INN03054,0,0
INN23209,1,1
INN23766,0,0
INN32992,1,1
INN35468,0,0
INN00832,1,1
INN15193,1,1
INN35401,1,0
INN29297,0,0
INN16368,1,1
INN26324,0,0
INN28323,1,1
INN10360,0,0
INN14077,0,0
INN11496,0,0
INN36177,1,0
INN23694,1,1
INN09153,1,1
INN21356,1,0
INN06395,0,1
INN05012,1,1
INN28990,0,0
INN12904,1,0
INN31486,1,1
INN26345,0,0
INN20550,1,0
INN02868,0,1
INN33741,1,1
INN06947,0,0
INN23620,0,0
INN22460,1,1
INN12601,1,1
INN08238,1,0
INN35839,0,1
INN28392,0,0
INN19730,0,0
INN01183,1,0
INN27699,0,1
INN20538,1,1
INN00218,0,0
INN30316,0,0
INN18017,1,1
INN02035,1,1
INN06736,1,1
INN11294,0,0
INN28660,0,0
INN25900,0,0
INN02238,1,1
INN15287,0,0
INN25654,0,0
INN30602,1,1
INN11646,0,0
INN00944,0,0
INN22063,1,0
INN03426,0,0
INN30800,1,0
INN28202,0,0
INN33606,0,0
INN17637,1,1
INN29879,0,0
INN25263,0,0
INN19843,1,0
INN28963,1,0
INN22067,0,0
INN32869,1,1
INN08148,0,0
INN05663,0,0
INN24538,0,0
INN07561,0,1
INN08147,1,1
INN27518,0,0
INN34572,0,0
INN30629,1,1
INN27860,0,0
INN19380,0,0
INN35840,1,1
INN14161,0,0
INN01797,0,0
INN11547,0,0
INN01617,0,1
INN08518,0,1
INN08221,0,0
INN25723,1,1
INN13333,0,0
INN04811,0,0
INN22770,1,0
INN25656,0,0
INN15169,0,0
INN08556,1,1
INN08505,0,0
INN08294,1,1
INN22013,0,0
INN34888,0,0
INN20297,1,1
INN12053,0,0
INN17984,0,0
INN23405,0,0
INN14302,0,0
INN31286,0,0
INN31745,0,0
INN33014,1,0
INN29558,0,0
INN02134,0,0
INN19768,0,0
INN21503,0,0
INN22662,1,0
INN13374,1,0
INN22056,1,1
INN20443,0,1
INN11276,1,1
INN13951,1,1
INN04852,0,0
INN29466,1,0
INN09352,0,0
INN22088,0,0
INN01403,0,0
INN06294,0,0
INN32512,1,0
INN18553,0,0
INN28265,0,0
INN20169,1,0
INN29680,0,0
INN21297,0,0
INN35889,1,0
INN33011,1,0
INN15538,1,0
INN18137,0,0
INN34302,0,0
INN25575,0,0
INN13828,0,0
INN17842,0,0
INN10994,0,1
INN04456,1,1
INN33170,0,0
INN10727,1,1
INN21876,0,0
INN31035,0,0
INN27280,0,0
INN36112,0,0
INN10985,1,1
INN15135,0,0
INN19975,0,0
INN01838,0,0
INN27338,0,0
INN10071,1,0
INN20524,1,1
INN29843,0,0
INN10370,0,0
INN06757,0,0
INN10425,0,0
INN13790,0,0
INN22002,0,0
INN07887,1,1
INN33054,0,0
INN23503,0,0
INN23102,0,0
INN35800,0,0
INN18407,1,1
INN04914,1,0
INN04035,1,1
INN09903,1,1
INN35145,0,0
INN13115,1,1
INN34044,0,0
INN32678,1,0
INN03243,0,0
INN29283,0,0
INN30124,0,0
INN21350,0,0
INN35395,0,0
INN24495,1,1
INN31683,1,1
INN03590,0,0
INN04986,0,0
INN21194,0,0
INN03379,1,0
INN21636,1,1
INN16805,1,1
INN30078,0,0
INN14898,1,0
INN26369,0,0
INN04593,1,0
INN16852,0,0
INN00442,0,0
INN03834,0,0
INN20398,0,0
INN12628,0,0
INN04281,0,0
INN23548,1,1
INN25232,0,0
INN05344,0,0
INN10300,1,1
INN21157,0,0
INN23840,1,1
INN33102,1,1
INN28335,0,0
INN02301,1,1
INN31863,1,1
INN12571,0,0
INN06731,0,0
INN34378,1,1
INN32274,1,0
INN09524,0,0
INN27728,1,1
INN01340,0,0
INN07295,1,1
INN12485,1,0
INN15760,0,0
INN35841,0,0
INN19904,0,0
INN27108,0,0
INN26519,0,0
INN07071,0,1
INN12987,0,0
INN13296,0,1
INN28714,1,1
INN14914,0,0
INN09073,1,1
INN28036,0,0
INN28669,1,0
INN12494,0,0
INN14561,1,1
INN01641,0,0
INN21308,0,0
INN21295,1,1
INN25266,1,0
INN29481,0,0
INN06187,1,1
INN17897,1,1
INN31426,1,1
INN17252,0,0
INN28053,0,0
INN03943,0,0
INN23982,0,0
INN28710,1,1
INN25372,1,1
INN27257,0,0
INN06552,0,1
INN12139,1,1
INN10792,1,0
INN24388,1,1
INN32241,0,0
INN11029,1,1
INN29791,0,0
INN14582,0,0
INN18340,0,0
INN00197,1,0
INN07881,0,0
INN11544,1,0
INN27635,0,0
INN07948,0,0
INN24136,1,1
INN19906,0,1
INN17955,0,1
INN00734,0,1
INN21500,1,0
INN29263,0,0
INN08291,0,0
INN24626,1,1
INN16695,0,0
INN27740,0,0
INN32461,0,0
INN23606,0,0
INN07290,0,0
INN04286,0,0
INN27542,0,0
INN07337,0,0
INN09996,0,0
INN16342,1,1
INN00625,0,0
INN12537,1,0
INN35355,1,1
INN25977,0,0
INN30578,0,0
INN17368,1,1
INN11431,0,0
INN33249,0,1
INN19100,0,0
INN01595,0,0
INN10277,0,0
INN24900,0,0
INN29299,0,0
INN21748,0,0
INN19761,0,0
INN21139,1,0
INN06593,0,0
INN22086,0,0
INN23023,1,0
INN25660,0,0
INN06391,0,0
INN28824,0,0
INN25022,1,0
INN21787,0,1
INN34357,0,0
INN02072,1,1
INN06761,0,1
INN00458,0,0
INN27552,1,0
INN06586,0,0
INN32235,0,0
INN10422,0,0
INN17978,1,0
INN18635,0,0
INN34148,0,0
INN24962,0,0
INN21429,1,1
INN07304,0,0
INN09739,1,1
INN05347,1,1
INN32015,0,0
INN34147,0,0
INN15045,0,0
INN10658,1,1
INN13053,1,1
INN24062,0,0
INN35881,0,0
INN25132,1,0
INN35132,1,1
INN26847,0,0
INN05479,0,0
INN24964,1,0
INN17412,0,0
INN20966,1,0
INN32721,1,1
INN30437,0,0
INN08500,1,1
INN16398,0,0
INN32901,1,1
INN32622,1,1
INN14454,0,0
INN01682,0,0
INN12981,0,0
INN10344,0,0
INN25320,1,1
INN04238,0,0
INN23944,0,0
INN16766,0,0
INN26301,0,0
INN12779,0,0
INN23193,0,0
INN30795,1,1
INN32268,1,1
INN04420,0,0
INN04557,1,1
INN13489,0,0
INN00567,1,0
INN21915,1,0
INN25295,0,0
INN19136,1,1
INN02753,1,1
INN02961,0,0
INN32950,0,0
INN10922,1,1
INN20202,1,1
INN33076,1,1
INN30820,0,0
INN22074,0,0
INN28659,0,0
INN01449,1,1
INN09762,1,0
INN18042,0,0
INN22221,0,0
INN18796,0,0
INN28169,0,0
INN32251,0,0
INN08280,0,0
INN26323,1,1
INN08484,1,0
INN02677,0,0
INN01378,0,1
INN19127,0,0
INN34194,0,0
INN31245,0,0
INN24117,0,0
INN11129,0,1
INN02300,1,1
INN08846,1,1
INN10429,1,1
INN23308,0,0
INN24185,1,1
INN28992,1,1
INN14325,0,0
INN17380,0,0
INN34126,0,0
INN26977,0,0
INN23406,0,1
INN25152,1,1
INN29205,0,0
INN12089,0,0
INN23718,1,0
INN05173,0,0
INN18036,1,1
INN26667,1,1
INN06003,1,0
INN20796,0,0
INN05019,1,0
INN29941,1,1
INN15571,0,0
INN01180,0,0
INN32242,1,1
INN13034,0,0
INN24803,1,1
INN32019,1,1
INN18329,0,0
INN14284,1,0
INN23883,1,1
INN25643,1,1
INN30099,1,0
INN28682,0,0
INN07946,1,1
INN12427,0,0
INN21061,0,1
INN09677,0,0
INN04878,0,0
INN18915,0,0
INN34648,1,1
INN25201,0,0
INN17692,0,0
INN18594,1,0
INN30991,0,0
INN12239,0,0
INN19059,0,0
INN25491,0,0
INN18847,0,0
INN08355,0,0
INN33390,0,0
INN33807,0,0
INN28570,0,0
INN14778,1,1
INN08311,1,1
INN21158,0,0
INN19712,0,0
INN28463,1,0
INN33479,1,1
INN17929,1,1
INN24410,1,0
INN19111,0,0
INN10926,0,0
INN12288,0,0
INN06109,0,0
INN18271,0,0
INN12729,1,1
INN25885,1,1
INN00759,0,0
INN18839,1,1
INN03567,0,0
INN34165,1,0
INN06984,0,0
INN05361,0,0
INN07205,0,0
INN04411,1,0
INN16621,0,0
INN12784,1,0
INN35911,1,1
INN19388,0,0
INN31232,0,0
INN05860,1,0
INN34577,1,1
INN30864,1,1
INN19853,1,1
INN05922,1,1
INN09518,0,0
INN14387,0,0
INN18528,0,0
INN22863,0,1
INN31816,0,0
INN02276,0,0
INN15506,0,0
INN34694,0,0
INN07325,0,0
INN14448,0,0
INN21753,1,1
INN07025,0,0
INN26180,1,0
INN28084,0,1
INN10804,0,0
INN27432,1,0
INN04845,1,1
INN36022,0,0
INN33600,0,0
INN27336,0,0
INN03221,1,1
INN05328,0,0
INN30192,0,0
INN30228,0,0
INN34071,1,1
INN32859,0,0
INN04950,1,1
INN10036,0,1
INN33154,0,0
INN16636,1,1
INN13757,1,1
INN22308,1,1
INN28384,0,0
INN20121,0,0
INN20258,0,0
INN21654,0,0
INN18869,0,0
INN36234,0,0
INN16070,0,0
INN22730,0,0
INN10477,0,1
INN03987,1,1
INN30774,1,0
INN11301,1,1
INN14041,0,0
INN15392,0,0
INN28241,1,1
INN19081,1,1
INN09415,0,1
INN14814,0,0
INN13036,1,1
INN19443,0,0
INN08134,0,0
INN26547,0,0
INN24069,1,0
INN34086,1,1
INN28584,0,1
INN14093,0,0
INN29594,0,0
INN19107,0,0
INN11866,0,0
INN35232,0,0
INN21259,0,0
INN33072,0,0
INN15253,0,0
INN35055,0,0
INN08384,1,1
INN23294,0,0
INN22198,0,0
INN33015,1,1
INN07307,1,1
INN20586,0,0
INN36223,0,0
INN32909,0,0
INN14422,0,1
INN11800,0,0
INN04520,0,0
INN03039,0,0
INN24994,1,1
INN31397,0,0
INN34324,0,0
INN30098,0,0
INN21525,0,0
INN20557,1,1
INN34433,1,1
INN34445,0,0
INN08618,0,0
INN13439,0,1
INN11744,1,1
INN30108,0,0
INN22164,0,0
INN22904,1,1
INN19985,0,0
INN13518,0,0
INN22950,0,0
INN05882,0,0
INN06150,0,0
INN24762,0,0
INN14453,0,0
INN27466,0,1
INN09622,0,0
INN17114,0,0
INN08825,0,0
INN23540,0,1
INN08055,1,0
INN31756,0,0
INN32343,0,0
INN03932,1,1
INN04606,1,0
INN15579,0,0
INN07644,1,1
INN23602,0,0
INN26022,0,0
INN14635,0,1
INN16304,1,1
INN20916,0,0
INN19747,0,0
INN29647,0,0
INN11216,0,0
INN12656,1,1
INN20116,1,1
INN09993,1,0
INN13856,1,0
INN27661,0,0
INN31120,0,0
INN33345,1,1
INN22473,0,1
INN29183,0,0
INN04203,1,1
INN16622,0,0
INN07970,0,0
INN07918,1,1
INN23232,0,0
INN12435,0,1
INN25108,1,1
INN17432,1,1
INN28919,0,0
INN12262,0,0
INN31069,1,0
INN22797,0,0
INN35050,1,1
INN30690,1,1
INN14603,1,0
INN30204,0,0
INN23843,0,0
INN03489,0,0
INN25854,1,1
INN12316,1,0
INN02438,0,0
INN12300,0,0
INN02136,0,0
INN25513,1,1
INN09713,1,1
INN14144,0,0
INN26700,0,0
INN33907,0,0
INN13603,0,0
INN08529,1,1
INN03253,1,1
INN05810,1,1
INN02639,0,1
INN18443,0,0
INN09791,0,0
INN13376,0,0
INN32827,0,0
INN08780,1,0
INN00978,0,0
INN30689,1,0
INN08342,0,0
INN34315,1,1
INN31388,1,1
INN20710,0,0
INN26955,1,1
INN34023,1,1
INN31097,1,0
INN35515,0,0
INN18308,0,0
INN11428,0,0
INN01241,1,0
INN17203,0,0
INN26041,0,0
INN09296,0,0
INN05698,0,0
INN31734,1,1
INN24264,0,0
INN21739,0,0
INN26434,1,1
INN32225,0,0
INN00703,0,0
INN04521,1,1
INN27938,1,1
INN35418,0,1
INN28071,0,0
INN24037,0,0
INN15742,1,1
INN17962,0,0
INN15365,1,0
INN34674,0,0
INN09354,0,0
INN12620,0,0
INN11750,1,0
INN35346,1,0
INN24906,0,0
INN22790,0,0
INN15989,1,1
INN27138,0,0
INN32238,1,0
INN25872,0,0
INN31786,0,0
INN24795,1,0
INN08903,0,0
INN23374,0,0
INN19810,0,0
INN00378,0,0
INN10332,0,0
INN01299,0,1
INN26384,1,1
INN22975,1,1
INN19211,0,0
INN27582,1,0
INN12310,0,0
INN28365,0,0
INN08501,0,0
INN04519,1,1
INN30224,0,0
INN34810,1,1
INN14698,1,1
INN17497,0,0
INN11516,0,0
INN19754,0,0
INN01035,0,0
INN10881,1,1
INN31963,0,0
INN05346,0,0
INN12291,1,1
INN17965,0,0
INN18307,1,1
INN02002,1,1
INN15326,0,0
INN36054,0,0
INN33578,0,1
INN31933,0,0
INN27984,0,0
INN12832,1,1
INN10854,1,0
INN29616,0,1
INN30086,1,1
INN18452,0,0
INN30924,0,0
INN03900,0,0
INN09452,0,0
INN01166,1,1
INN00345,0,1
INN09505,1,1
INN05677,0,0
INN03209,0,0
INN18408,0,0
INN25555,0,0
INN30851,0,0
INN00140,1,1
INN15985,0,0
INN24928,1,1
INN33083,0,0
INN30592,1,1
INN30928,0,1
INN04215,1,1
INN14403,0,0
INN12519,0,0
INN11558,1,0
INN08603,0,0
INN26960,0,0
INN31506,0,0
INN31849,0,0
INN10008,0,0
INN20647,1,0
INN06112,0,0
INN33684,1,0
INN34466,0,0
INN03646,1,1
INN05467,0,0
INN05253,0,0
INN03674,0,0
INN02230,0,0
INN28912,1,0
INN25051,0,0
INN19592,0,0
INN01283,0,0
INN32258,0,0
INN18499,0,0
INN01591,0,0
INN18054,0,1
INN01795,0,0
INN10329,0,0
INN02875,0,0
INN05654,0,0
INN21522,0,0
INN21473,0,0
INN29998,0,0
INN22120,1,0
INN07639,0,0
INN10128,0,0
INN07192,1,0
INN25446,0,0
INN21904,0,0
INN12565,0,0
INN33042,1,0
INN28692,1,1
INN01847,0,0
INN04021,0,0
INN18655,0,0
INN18894,0,0
INN31293,0,0
INN02443,0,0
INN11512,0,0
INN29728,0,0
INN25791,1,1
INN18357,0,0
INN15539,0,0
INN04385,1,1
INN01737,1,1
INN28238,0,0
INN00120,0,0
INN25913,0,0
INN23073,0,0
INN33392,0,0
INN05200,0,0
INN16065,0,0
INN11905,1,1
INN19079,1,1
INN29641,1,1
INN06482,1,0
INN24087,1,1
INN22052,0,0
INN02118,0,0
INN20593,0,0
INN09566,0,0
INN33811,1,1
INN32025,1,1
INN01198,0,0
INN06282,0,1
INN01669,1,0
INN35477,0,0
INN16316,1,1
INN11998,0,0
INN00518,0,0
INN18955,1,0
INN29370,0,0
INN27247,1,1
INN30510,0,0
INN28892,0,0
INN28422,0,0
INN06886,1,0
INN31478,1,1
INN04507,0,0
INN28884,0,0
INN01073,1,1
INN28628,0,0
INN05716,0,1
INN01276,0,0
INN09559,0,1
INN02296,0,0
INN03602,1,1
INN13063,0,0
INN08041,0,0
INN05551,0,0
INN04825,0,0
INN02745,0,0
INN30083,1,0
INN10789,1,0
INN25968,0,0
INN29437,0,0
INN09271,1,1
INN01931,0,0
INN13611,0,0
INN20221,0,0
INN30009,1,1
INN02526,1,1
INN29142,1,0
INN00641,0,0
INN27405,0,0
INN35990,0,0
INN05842,0,0
INN04347,0,0
INN05684,1,1
INN30541,1,1
INN26277,1,0
INN26982,0,0
INN25581,1,1
INN18247,0,0
INN02625,0,0
INN09986,0,0
INN27215,0,0
INN29584,1,0
INN04991,0,0
INN12948,1,0
INN20022,0,0
INN02159,1,0
INN19291,0,0
INN33179,0,0
INN22026,0,0
INN10507,0,0
INN00242,0,0
INN28114,0,0
INN07498,0,1
INN03266,0,0
INN35066,0,0
INN15772,1,0
INN12408,0,0
INN25020,0,0
INN07302,0,0
INN10138,0,0
INN17202,0,1
INN04738,0,0
INN05712,1,0
INN26518,1,1
INN06927,1,1
INN32642,1,1
INN15177,1,1
INN23355,0,1
INN21580,1,0
INN10371,0,0
INN29276,1,1
INN21716,1,0
INN05357,0,0
INN35131,1,0
INN08762,0,0
INN35806,0,0
INN30402,1,1
INN16056,0,0
INN08427,0,0
INN24824,0,0
INN21959,0,0
INN35245,1,1
INN01001,1,1
INN34187,0,0
INN14193,0,0
INN06216,1,1
INN16613,0,0
INN15519,1,1
INN05355,0,0
INN07865,0,0
INN15138,0,0
INN07031,0,0
INN10039,0,0
INN12734,0,0
INN23281,0,0
INN14223,0,0
INN04230,0,0
INN21010,1,1
INN28818,1,1
INN05713,0,0
INN17391,0,0
INN13593,0,0
INN20576,1,0
INN30053,0,0
INN33273,0,0
INN02532,0,0
INN02762,0,0
INN06716,0,0
INN13197,1,0
INN05755,0,0
INN17828,1,1
INN20741,0,0
INN19877,1,1
INN27164,0,0
INN02096,0,0
INN14984,1,1
INN03050,0,1
INN17118,1,1
INN00953,0,0
INN05825,1,1
INN29304,1,1
INN09932,0,0
INN29461,0,0
INN01663,0,0
INN07029,0,1
INN18552,0,1
INN18218,0,0
INN07719,0,0
INN20276,1,1
INN21284,0,0
INN31518,1,0
INN18930,1,1
INN09441,0,0
INN32312,1,1
INN20041,1,1
INN09147,0,0
INN12864,1,0
INN05658,0,0
INN29544,1,1
INN34586,0,0
INN28755,0,0
INN34351,0,0
INN10753,0,0
INN32320,0,0
INN16031,0,0
INN23533,0,0
INN18436,0,0
INN11748,1,1
INN20571,1,0
INN27896,1,0
INN34188,0,0
INN07894,0,0
INN29385,1,0
INN01521,0,0
INN20732,0,0
INN01244,0,0
INN25379,0,0
INN01556,0,0
INN33891,0,0
INN07034,1,1
INN11659,1,0
INN29759,0,0
INN23813,0,0
INN26495,0,0
INN09933,1,1
INN01890,0,0
INN01115,0,0
INN18537,0,0
INN03930,0,0
INN34495,1,1
INN24891,0,1
INN19047,0,0
INN11793,1,1
INN08858,0,0
INN02449,0,0
INN22545,1,0
INN01872,1,0
INN18539,0,1
INN24026,1,1
INN18290,1,1
INN12610,1,1
INN04651,1,1
INN14153,0,0
INN21721,0,0
INN08212,0,0
INN13170,0,0
INN08477,0,0
INN17116,1,1
INN24240,1,1
INN21255,0,0
INN33433,1,1
INN34076,0,0
INN09364,0,0
INN15349,0,0
INN10728,1,1
INN16356,0,0
INN08102,0,0
INN08226,0,0
INN34132,0,0
INN10981,0,0
INN28034,0,0
INN05988,0,0
INN28594,0,0
INN13538,0,0
INN17266,0,0
INN09539,0,0
INN22872,1,1
INN20123,1,0
INN28069,0,0
INN02579,1,0
INN33231,0,0
INN11859,0,0
INN34506,0,0
INN24319,0,0
INN16510,0,0
INN24186,0,0
