Booking_ID,Actual_Booking_type,Predicted_Booking_type
INN08271,0,0
INN06804,0,0
INN21874,0,1
INN19982,0,1
INN05639,0,0
INN09329,0,0
INN08046,0,0
INN16000,0,0
INN35415,0,0
INN30150,0,1
INN19351,0,0
INN15342,1,0
INN24331,1,1
INN05976,0,0
INN17763,0,0
INN14665,0,0
INN09709,0,0
INN12039,0,0
INN23876,0,1
INN27822,1,1
INN00992,0,0
INN33222,1,1
INN26223,0,0
INN22412,1,0
INN02313,1,0
INN20799,0,0
INN18925,1,1
INN31347,0,0
INN25563,0,0
INN29217,0,0
INN34038,0,0
INN07101,0,0
INN33463,0,0
INN15921,0,0
INN00500,0,0
INN18838,1,1
INN28572,0,0
INN06621,1,1
INN36015,0,0
INN01306,1,1
INN01348,1,0
INN27880,0,1
INN01982,1,1
INN10666,0,0
INN21142,0,0
INN12370,0,0
INN30885,0,1
INN30959,0,0
INN05947,0,0
INN12348,0,0
INN35171,0,0
INN10315,0,1
INN26395,1,1
INN05220,1,0
INN25299,0,0
INN02908,0,1
INN09961,1,0
INN26981,0,0
INN12102,0,0
INN32447,0,0
INN31352,0,0
INN21007,0,0
INN09780,0,0
INN05549,0,0
INN15084,0,0
INN08414,0,0
INN09382,0,0
INN32781,1,0
INN17545,0,0
INN24296,0,0
INN21785,1,1
INN13200,1,1
INN07432,0,0
INN11489,0,0
INN23194,0,0
INN36240,0,0
INN07781,1,1
INN31694,1,0
INN16214,0,0
INN34143,0,0
INN06351,0,0
INN30211,0,0
INN09929,0,0
INN26671,0,0
INN01992,1,1
INN28709,1,0
INN01030,1,1
INN06272,0,0
INN20808,0,0
INN36085,1,0
INN19298,0,0
INN12061,0,0
INN35004,0,1
INN08919,1,1
INN06970,0,0
INN11189,1,1
INN35335,1,1
INN26305,0,0
INN34206,0,0
INN16719,0,0
INN15335,1,1
INN05372,1,0
INN34766,0,0
INN16542,0,0
INN06605,1,1
INN13083,0,0
INN19535,1,1
INN06437,1,1
INN21957,1,1
INN06663,1,0
INN34039,1,1
INN20489,0,0
INN02009,0,0
INN22248,0,0
INN05876,0,0
INN29365,1,1
INN19025,1,1
INN27828,0,0
INN03116,0,0
INN29350,0,0
INN29367,0,0
INN23884,1,0
INN08136,0,0
INN07752,0,0
INN04706,1,0
INN01093,0,0
INN10355,0,0
INN02169,0,0
INN30126,0,0
INN01034,1,0
INN01857,1,1
INN03190,0,0
INN30591,0,0
INN10399,1,1
INN32727,1,1
INN33808,0,0
INN31211,1,1
INN15493,1,1
INN20651,0,0
INN01079,1,1
INN33152,0,0
INN35024,0,1
INN22547,0,0
INN01184,0,0
INN04751,0,0
INN33058,0,0
INN01789,1,0
INN33585,1,1
INN35327,0,0
INN22098,0,0
INN28996,1,1
INN23671,0,0
INN16753,0,0
INN07482,1,1
INN30114,0,0
INN23920,0,0
INN29829,1,1
INN02287,1,1
INN07138,1,1
INN23339,0,0
INN34355,0,0
INN21291,0,0
INN12363,0,0
INN28485,1,0
INN21457,0,0
INN11755,0,0
INN21900,1,1
INN32031,1,1
INN15889,0,0
INN20402,0,0
INN34015,0,0
INN06747,1,0
INN29105,1,1
INN28574,1,0
INN15751,0,0
INN02139,0,1
INN02120,0,0
INN26115,1,1
INN23748,0,0
INN35402,1,0
INN04776,1,1
INN33504,1,1
INN27864,0,0
INN20530,0,0
INN00517,1,0
INN13327,0,0
INN26485,0,0
INN24885,0,0
INN35044,0,0
INN06493,1,0
INN11579,1,1
INN26336,0,0
INN28099,0,0
INN18587,1,1
INN25088,0,1
INN06905,1,0
INN17517,1,1
INN25483,0,0
INN31323,1,1
INN32538,0,1
INN04218,0,0
INN24368,0,0
INN23264,0,0
INN25512,0,0
INN17419,0,0
INN07091,1,1
INN07232,1,1
INN34381,0,0
INN00448,0,0
INN19432,1,1
INN22475,0,0
INN16208,0,0
INN02636,0,0
INN05149,1,1
INN07723,0,0
INN28214,0,0
INN04323,0,0
INN27783,0,0
INN32316,0,0
INN23618,0,0
INN07593,1,0
INN22984,1,1
INN18875,0,1
INN31403,0,0
INN16696,0,0
INN14982,0,0
INN06527,1,1
INN29261,0,0
INN14425,1,1
INN02345,0,0
INN33638,0,1
INN29928,1,0
INN07041,0,0
INN24007,0,0
INN23453,1,1
INN01119,1,1
INN32433,0,0
INN03338,1,1
INN10055,1,0
INN22245,0,0
INN23587,0,0
INN29006,0,1
INN13264,0,0
INN13884,1,0
INN32386,1,1
INN00656,0,0
INN21914,1,0
INN23614,1,1
INN12733,0,0
INN01398,0,0
INN19430,1,1
INN20874,0,0
INN35341,1,0
INN35251,1,1
INN06040,1,1
INN01397,0,0
INN18818,0,1
INN05046,1,1
INN04673,1,0
INN32695,0,0
INN11719,0,0
INN24142,0,0
INN01697,0,0
INN02347,1,1
INN30286,1,1
INN33051,0,0
INN16711,1,1
INN18526,0,0
INN09592,0,0
INN15209,1,1
INN08024,1,1
INN21368,0,0
INN17180,1,0
INN34488,0,0
INN24765,0,0
INN07331,0,0
INN13507,0,0
INN25875,0,0
INN22711,0,0
INN17664,0,1
INN23501,1,1
INN25294,0,0
INN05428,0,0
INN00597,1,1
INN12568,1,0
INN17355,1,1
INN11016,0,0
INN34895,0,0
INN03389,0,0
INN13963,0,0
INN25500,0,0
INN17844,1,1
INN14092,0,0
INN03848,0,0
INN15136,0,0
INN03508,0,0
INN15869,0,0
INN35036,0,1
INN13064,0,0
INN14494,0,1
INN25078,0,0
INN10409,0,0
INN13711,0,0
INN11045,1,0
INN02684,1,1
INN25799,0,0
INN09560,1,1
INN29615,1,0
INN30057,0,0
INN31348,0,0
INN18858,0,0
INN22941,0,0
INN01816,1,1
INN36121,0,0
INN04985,0,0
INN33485,0,0
INN34916,1,1
INN14170,1,0
INN08088,1,1
INN26193,1,1
INN26465,0,1
INN01906,1,1
INN06312,0,0
INN32013,0,0
INN15118,0,0
INN05599,1,1
INN12972,0,0
INN15114,0,1
INN33452,0,0
INN14100,0,0
INN04635,0,0
INN21454,0,0
INN27367,0,0
INN19428,0,0
INN34843,1,0
INN28923,0,0
INN10430,0,0
INN29527,1,1
INN08443,1,1
INN12891,0,0
INN23470,0,0
INN15076,0,0
INN16267,1,1
INN12036,0,0
INN35967,0,0
INN19633,1,1
INN02859,1,0
INN10338,0,1
INN01413,0,0
INN25050,0,0
INN33668,1,1
INN01324,0,0
INN12884,0,0
INN00093,0,0
INN27477,0,0
INN24430,1,1
INN31930,1,1
INN03836,0,0
INN06362,0,0
INN06001,0,0
INN26980,0,0
INN14912,1,1
INN07439,1,1
INN05815,0,0
INN10343,1,1
INN34129,0,0
INN03886,0,0
INN16484,1,1
INN06037,0,0
INN19787,1,0
INN17042,1,1
INN25887,1,0
INN18248,0,0
INN18198,0,0
INN07210,0,0
INN08887,1,1
INN23701,0,0
INN28176,1,1
INN13505,0,0
INN26595,0,0
INN31346,0,0
INN01424,0,0
INN07134,1,1
INN05101,0,0
INN06952,0,0
INN19527,0,0
INN30421,1,1
INN09499,0,0
INN36074,1,0
INN04158,0,0
INN13550,0,0
INN32638,1,1
INN07572,0,1
INN01110,1,0
INN08404,0,0
INN31492,1,0
INN33372,0,0
INN15557,1,0
INN10697,0,0
INN00964,1,1
INN33493,0,0
INN21610,0,0
INN32765,0,0
INN07475,1,0
INN02975,1,0
INN26111,1,1
INN17748,0,0
INN16170,0,0
INN10864,1,1
INN08766,1,1
INN27010,1,1
INN02852,0,0
INN12423,0,0
INN17080,0,0
INN04524,1,1
INN01248,0,0
INN34853,0,0
INN07746,0,0
INN16467,0,0
INN21833,0,0
INN02732,0,0
INN25493,0,0
INN16615,1,1
INN19968,0,0
INN13417,0,0
INN23149,0,0
INN29822,0,0
INN19284,1,1
INN16740,0,0
INN20778,1,1
INN36245,0,0
INN11193,0,0
INN21891,0,1
INN21971,0,0
INN04956,0,0
INN36224,1,1
INN20442,1,0
INN17260,0,0
INN10837,0,0
INN30776,1,0
INN09767,0,0
INN13195,0,0
INN23745,0,0
INN08023,0,0
INN21993,0,0
INN15244,1,1
INN12312,0,0
INN25083,0,0
INN24005,1,1
INN18046,1,1
INN06047,0,0
INN20832,1,1
INN03698,0,0
INN20780,1,0
INN34626,0,0
INN20087,0,0
INN29714,1,1
INN30659,0,0
INN30717,0,0
INN31888,0,1
INN35786,0,0
INN10743,0,0
INN08571,0,0
INN12952,1,0
INN06825,0,0
INN12629,0,0
INN26268,0,0
INN14760,0,0
INN35751,0,0
INN19278,0,1
INN07516,1,1
INN00757,1,1
INN08194,0,0
INN32670,0,0
INN35897,1,1
INN14332,0,0
INN21455,1,1
INN02589,0,0
INN25367,0,0
INN07769,1,1
INN30326,1,0
INN27586,1,0
INN10446,0,0
INN16516,1,1
INN18191,0,0
INN29199,0,0
INN22047,1,1
INN23128,1,1
INN01802,0,0
INN14355,0,0
INN10785,0,0
INN15074,0,0
INN20541,0,0
INN11147,1,0
INN24807,0,0
INN17055,0,1
INN12023,0,0
INN21888,0,0
INN34234,1,1
INN16089,0,0
INN00828,0,0
INN13934,0,0
INN15393,0,0
INN33462,0,0
INN05079,0,0
INN03807,0,0
INN19898,0,0
INN26813,0,0
INN29182,0,1
INN24480,1,1
INN30612,0,0
INN11667,1,1
INN33320,0,0
INN34264,0,0
INN33889,0,0
INN10546,0,0
INN07654,1,1
INN18883,1,1
INN05870,1,0
INN01132,0,0
INN21242,0,0
INN01960,0,0
INN10092,0,0
INN07268,0,0
INN24302,1,1
INN04757,0,0
INN19021,1,1
INN24997,1,1
INN00743,0,0
INN06238,0,0
INN28260,1,1
INN09654,1,1
INN35597,0,0
INN11966,1,0
INN00513,1,0
INN08284,0,0
INN23974,0,0
INN13989,1,1
INN34728,1,0
INN18033,0,0
INN09129,0,0
INN13837,0,0
INN00594,0,1
INN31365,0,0
INN00874,0,0
INN31953,1,1
INN18456,1,1
INN00335,0,0
INN07021,0,0
INN19994,0,0
INN08604,0,0
INN23894,1,1
INN09094,0,0
INN13531,1,0
INN28508,0,0
INN30588,0,0
INN20929,0,0
INN03661,0,0
INN17704,1,1
INN18050,1,0
INN14376,1,1
INN04029,0,1
INN12185,0,0
INN28062,0,0
INN12415,0,0
INN26364,0,0
INN30923,1,1
INN06428,0,0
INN13763,0,0
INN23488,1,1
INN14757,1,1
INN03819,0,0
INN28111,0,0
INN29885,0,0
INN05395,0,0
INN13402,0,0
INN00131,0,0
INN21867,0,0
INN26517,1,1
INN06759,0,0
INN04851,0,0
INN10481,0,0
INN10167,1,1
INN07933,1,1
INN31862,0,0
INN36044,0,1
INN02727,0,0
INN30831,0,0
INN33488,0,0
INN13138,0,0
INN34601,0,0
INN29551,1,1
INN35713,1,1
INN08293,0,0
INN25178,0,0
INN02835,0,0
INN34662,0,0
INN10902,0,0
INN34919,0,0
INN19416,0,0
INN27093,0,0
INN01514,1,1
INN07653,1,0
INN12152,0,0
INN03069,0,0
INN02950,0,0
INN27323,1,1
INN12441,1,0
INN29170,0,0
INN16486,1,1
INN11100,0,0
INN17019,0,0
INN06317,1,0
INN16105,1,0
INN17405,1,1
INN01604,1,1
INN14278,1,1
INN26910,1,1
INN03636,0,0
INN24101,1,0
INN34865,1,1
INN01792,0,0
INN04464,0,0
INN28262,0,0
INN34891,0,0
INN13809,0,0
INN30149,0,0
INN09682,0,0
INN01332,0,0
INN11154,0,0
INN16343,0,0
INN17363,0,0
INN31948,0,0
INN15918,0,0
INN21416,1,1
INN32939,0,0
INN34240,0,1
INN28529,0,0
INN06995,0,0
INN06479,0,0
INN19218,0,0
INN31444,1,1
INN12593,1,1
INN20365,0,0
INN31180,0,0
INN22327,0,0
INN32640,0,0
INN20960,1,1
INN09236,1,0
INN11327,1,0
INN25105,1,1
INN21953,0,0
INN00683,0,0
INN27471,0,0
INN30956,1,1
INN34084,0,0
INN29286,1,0
INN14418,0,0
INN05289,0,0
INN29234,0,1
INN17942,0,0
INN25063,0,0
INN24756,0,0
INN24258,1,0
INN18656,0,0
INN30914,0,0
INN05086,0,0
INN07603,1,1
INN23002,1,1
INN12112,1,0
INN10398,0,1
INN27529,0,0
INN15240,0,1
INN30284,0,0
INN34060,0,0
INN06529,0,0
INN33818,1,1
INN21108,0,0
INN29892,0,0
INN30734,0,0
INN33264,0,0
INN32507,1,1
INN19723,1,0
INN15323,0,0
INN07756,0,0
INN14157,0,0
INN18787,1,1
INN01764,1,1
INN11977,0,0
INN27399,1,0
INN23886,0,0
INN06157,0,0
INN24632,1,1
INN35998,0,0
INN05763,0,0
INN32534,0,0
INN02183,0,1
INN10334,1,1
INN21135,1,0
INN13765,1,1
INN10411,0,0
INN29571,0,0
INN08561,1,1
INN26034,1,1
INN00867,1,1
INN00480,0,0
INN16873,0,0
INN23321,1,0
INN03103,0,0
INN17017,0,0
INN02311,0,0
INN21460,0,0
INN34758,1,1
INN03594,0,0
INN15025,1,1
INN05537,0,0
INN26691,0,0
INN24970,0,0
INN00777,0,0
INN21612,1,0
INN23415,1,1
INN03002,0,0
INN28775,1,1
INN32326,1,1
INN14937,1,1
INN29627,0,0
INN01140,0,0
INN14903,0,0
INN15179,0,0
INN13334,0,0
INN02175,1,1
INN09335,0,0
INN19137,1,1
INN04469,1,1
INN24852,0,0
INN29799,0,0
INN24700,0,0
INN04784,0,1
INN31827,1,1
INN31126,0,0
INN21488,1,1
INN02747,0,0
INN34822,1,1
INN18907,0,0
INN25673,1,0
INN30979,0,0
INN07786,0,0
INN02565,0,0
INN28727,1,1
INN10891,0,0
INN31640,1,1
INN30115,0,0
INN32634,0,0
INN36271,0,0
INN03736,1,1
INN12849,0,0
INN09646,0,0
INN29168,0,0
INN13624,1,1
INN30585,1,1
INN23408,0,0
INN10874,0,0
INN22675,0,0
INN04752,1,1
INN18006,0,0
INN23363,0,0
INN33955,0,0
INN26629,1,0
INN31410,1,1
INN07403,0,0
INN04999,0,0
INN12052,1,1
INN33745,0,0
INN29267,0,0
INN05485,0,0
INN32588,0,0
INN27846,0,0
INN34554,0,0
INN22255,0,0
INN31740,1,0
INN02618,0,0
INN06416,1,1
INN28215,0,0
INN06827,0,0
INN22122,0,0
INN30073,1,1
INN21722,0,0
INN02848,0,0
INN34347,0,0
INN28621,0,0
INN03026,0,0
INN25719,0,0
INN07267,0,0
INN26410,0,1
INN08752,0,0
INN15460,0,0
INN25715,0,0
INN09399,0,0
INN30744,0,0
INN05465,0,0
INN32787,1,1
INN01419,0,0
INN14833,0,0
INN00781,0,0
INN23144,0,0
INN33662,0,0
INN24249,1,1
INN10199,1,1
INN12650,0,0
INN33932,0,0
INN27771,0,0
INN10825,0,0
INN07404,0,0
INN29613,1,1
INN31990,1,1
INN32920,1,1
INN26998,0,0
INN31179,0,0
INN11839,0,0
INN23400,0,0
INN34094,1,0
INN22171,1,1
INN26659,0,0
INN24431,1,1
INN16317,1,0
INN35942,0,0
INN33403,0,0
INN07194,0,0
INN22039,1,1
INN36129,1,1
INN23474,1,0
INN15667,0,0
INN27580,0,0
INN27070,1,1
INN05554,1,1
INN15416,0,0
INN29994,0,0
INN21277,0,0
INN21237,0,0
INN22436,0,0
INN06127,1,0
INN33725,1,0
INN03249,1,1
INN05305,1,1
INN23925,0,0
INN22573,0,0
INN12569,0,0
INN06233,0,0
INN30859,0,0
INN04041,1,1
INN33575,0,0
INN03586,0,0
INN22813,1,0
INN14683,0,0
INN00981,0,0
INN30490,1,0
INN07641,0,0
INN19835,0,0
INN10823,0,0
INN24409,0,0
INN07681,0,1
INN15146,0,0
INN21708,1,0
INN26362,1,1
INN04590,1,1
INN07600,0,0
INN13696,1,0
INN09976,1,1
INN29016,1,1
INN03059,1,1
INN22266,1,1
INN32358,0,0
INN17760,0,0
INN29830,1,1
INN29950,0,0
INN16414,0,0
INN17506,1,0
INN24391,0,0
INN29768,0,0
INN22632,0,0
INN10830,0,0
INN18170,0,0
INN18885,1,1
INN10646,1,1
INN14015,0,0
INN23754,0,0
INN09535,0,0
INN27621,0,0
INN13209,1,0
INN34256,0,0
INN18417,0,0
INN23376,1,1
INN06389,0,0
INN06481,0,0
INN19086,1,1
INN00267,0,0
INN04406,1,1
INN28095,0,0
INN16584,0,0
INN05778,1,1
INN18630,1,0
INN07150,0,0
INN03843,0,0
INN20392,0,0
INN34435,0,0
INN35689,0,1
INN32151,0,0
INN19294,1,1
INN05688,1,1
INN25666,0,0
INN19688,0,0
INN10099,0,0
INN00791,1,1
INN29200,0,0
INN21803,0,0
INN32032,0,0
INN26055,1,1
INN08154,0,0
INN14201,1,1
INN19790,0,0
INN01443,1,1
INN09852,1,0
INN30782,0,0
INN15728,0,1
INN25436,1,0
INN25174,0,0
INN25595,1,1
INN14189,0,0
INN23689,1,1
INN34056,0,0
INN05196,0,0
INN05387,0,0
INN03616,0,0
INN17498,0,0
INN04563,1,1
INN11685,1,1
INN09001,0,0
INN04179,0,0
INN14074,0,0
INN28978,0,0
INN21179,0,0
INN11478,0,0
INN33971,1,0
INN33727,0,0
INN20490,1,0
INN31583,0,0
INN05437,0,0
INN22562,0,1
INN15948,0,0
INN01338,0,0
INN33287,0,0
INN09871,0,0
INN05562,0,0
INN35877,1,1
INN08593,0,0
INN32079,0,0
INN18903,0,0
INN33164,1,1
INN03036,0,0
INN07824,0,0
INN30567,0,0
INN07556,0,0
INN09772,0,0
INN05071,0,0
INN31299,0,0
INN35559,0,0
INN07137,0,0
INN21966,0,1
INN19396,0,0
INN18912,0,0
INN28348,0,0
INN34344,0,0
INN30826,1,0
INN15764,0,0
INN14122,0,0
INN30240,0,0
INN10888,0,0
INN22130,1,1
INN10431,0,0
INN35783,0,0
INN14345,0,0
INN33548,0,0
INN14108,0,0
INN21384,1,1
INN11450,1,0
INN23733,0,0
INN01304,0,0
INN06014,0,0
INN25577,0,0
INN16282,0,0
INN04868,0,0
INN06913,1,1
INN21019,1,1
INN17100,1,0
INN19729,0,0
INN01632,1,0
INN23697,0,0
INN26697,0,0
INN33438,0,0
INN00891,0,0
INN08440,1,1
INN10899,0,0
INN06676,0,0
INN12156,0,0
INN32161,0,0
INN19743,1,1
INN13367,0,0
INN02731,0,0
INN03955,0,0
INN09302,1,1
INN07469,0,0
INN22054,0,0
INN15028,0,0
INN29942,1,1
INN07818,0,1
INN01465,1,0
INN00362,0,0
INN19007,0,0
INN31597,0,0
INN01431,0,0
INN14262,0,0
INN02384,0,0
INN00492,0,0
INN04818,1,1
INN28253,0,0
INN28403,0,0
INN16890,0,0
INN05166,0,0
INN07452,0,0
INN27273,0,0
INN33994,0,0
INN20273,0,0
INN31003,0,0
INN12120,0,0
INN24086,0,0
INN07846,0,0
INN20604,1,0
INN11784,0,0
INN06503,0,0
INN35007,0,0
INN09017,1,1
INN08363,1,0
INN00822,0,0
INN12995,1,0
INN05287,0,0
INN18872,1,1
INN10610,1,1
INN07023,0,0
INN08758,0,0
INN05990,1,0
INN15192,0,0
INN24251,0,0
INN18599,0,0
INN16937,1,1
INN12245,1,1
INN10942,0,0
INN24630,0,0
INN30904,0,0
INN20286,1,1
INN06396,0,0
INN24411,1,0
INN23901,1,0
INN26825,0,0
INN08278,1,0
INN18369,1,0
INN29744,0,0
INN18531,0,0
INN29509,1,1
INN22381,0,0
INN21862,0,1
INN05122,1,1
INN08898,0,0
INN11680,0,0
INN05837,0,0
INN12548,0,0
INN30287,0,0
INN17342,0,0
INN34323,1,1
INN08058,1,0
INN23004,0,0
INN33272,1,0
INN10466,1,1
INN31226,0,0
INN03595,1,0
INN08373,0,1
INN17883,1,1
INN10500,0,0
INN07529,0,0
INN20692,0,0
INN05788,0,0
INN27603,0,0
INN18176,0,0
INN03862,1,1
INN00217,0,0
INN20679,1,1
INN22182,1,0
INN19834,1,1
INN23283,0,0
INN13821,0,0
INN08479,0,0
INN13923,1,1
INN13460,1,1
INN14881,0,0
INN28737,0,0
INN25011,0,0
INN14021,0,0
INN14658,0,0
INN35654,0,0
INN10689,1,0
INN00776,0,0
INN07882,0,0
INN04963,1,0
INN06528,0,0
INN34644,0,1
INN28782,0,0
INN35441,0,0
INN30001,1,0
INN20452,0,0
INN01457,1,1
INN20150,0,0
INN00658,0,0
INN15748,0,1
INN03092,0,0
INN08376,0,0
INN24845,1,1
INN17225,0,0
INN03456,0,0
INN35127,0,0
INN30186,0,0
INN09562,1,0
INN24680,0,0
INN09793,0,0
INN32077,0,0
INN28957,1,0
INN01724,0,0
INN27801,0,0
INN04690,0,0
INN27873,0,0
INN33853,0,0
INN31709,1,0
INN05647,1,1
INN03786,1,1
INN25207,1,0
INN09104,0,0
INN12014,0,1
INN09061,0,1
INN20659,0,0
INN35498,1,0
INN30856,0,0
INN03800,0,0
INN06858,1,1
INN26766,0,0
INN18921,0,0
INN18311,0,0
INN18524,1,1
INN35021,1,1
INN30148,1,1
INN16359,0,0
INN01901,0,0
INN21434,1,1
INN06049,0,1
INN14955,0,0
INN15014,1,0
INN18398,0,0
INN21682,0,0
INN28689,0,0
INN01230,0,0
INN17024,0,0
INN02295,1,1
INN06129,0,0
INN05875,0,0
INN30217,0,0
INN15100,1,0
INN35339,0,0
INN08358,0,0
INN02237,0,0
INN18761,0,0
INN31279,0,0
INN21267,1,0
INN29541,1,1
INN01148,0,0
INN15299,1,0
INN08472,1,0
INN15674,1,0
INN32826,1,1
INN18336,0,0
INN08890,1,1
INN27585,1,1
INN15047,0,0
INN00574,0,0
INN33862,0,0
INN22645,1,1
INN29910,0,0
INN07782,1,1
INN04901,0,0
INN26265,1,0
INN30140,0,0
INN09732,1,1
INN03283,1,0
INN14980,0,0
INN02857,0,0
INN17278,1,0
INN22893,1,0
INN24693,0,0
INN10406,0,0
INN02768,1,1
INN29523,0,0
INN25061,0,0
INN08475,1,1
INN13558,0,0
INN00626,0,0
